stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,google_walking_distance,gh_walking_distance,google_station_lat,google_station_lon,gh_station_lat,gh_station_lon,google_directions,gh_directions
33940,37344,38632,17052,69.96778167925153,32.015217,34.762050,86,815.068,32.014963,34.762128,32.014963,34.762128,32.015173 34.762037 32.015234 34.761735 32.014974 34.762131,32.015208 34.762048 32.015152 34.762397 32.016600 34.762322 32.017696 34.762215 32.018560 34.762031 32.017759 34.762126 32.016374 34.762178 32.014963 34.762192
33941,37344,38633,17052,42.570557390880325,32.014968,34.762025,10,872.071,32.014963,34.762128,32.014963,34.762128,32.014993 34.762032 32.014974 34.762131,32.014968 34.762060 32.015340 34.762061 32.015340 34.762220 32.015183 34.762224 32.015152 34.762397 32.016600 34.762322 32.017696 34.762215 32.018560 34.762031 32.017759 34.762126 32.016374 34.762178 32.014963 34.762192
33942,37294,38634,17102,55.74261559547473,31.987491,34.757304,5,3.844,31.9876,34.75728,31.9876,34.75728,31.987448 34.757293 31.987457 34.757243,31.987495 34.757267 31.987524 34.757265
33943,37294,38635,17102,86.94254902804248,31.987208,34.757307,9,8.201,31.98718,34.75721,31.98718,34.75721,31.987287 34.757329 31.987306 34.757236,31.987195 34.757303 31.987211 34.757219
34080,37332,38772,17064,92.34813803907976,31.909442,34.806770,87,105.476,31.90895,34.80604,31.90895,34.80604,31.909431 34.806708 31.909250 34.806643 31.908965 34.806034,31.909453 34.806792 31.909474 34.806777 31.909522 34.806778 31.909349 34.806686 31.909276 34.806602 31.909136 34.806298 31.908977 34.806019
34082,37332,38774,17064,236.25226883280777,31.910741,34.807014,296,306.268,31.90895,34.80604,31.90895,34.80604,31.910790 34.806996 31.910647 34.806476 31.910458 34.805989 31.909103 34.806302 31.908965 34.806034,31.910823 34.806982 31.910622 34.806363 31.910408 34.805776 31.910268 34.805803 31.909720 34.806071 31.909272 34.806224 31.909136 34.806298 31.908977 34.806019
34095,37298,38787,17098,187.8283882586253,31.947458,34.801637,216,195.076,31.94893,34.8025,31.94893,34.8025,31.947463 34.801605 31.948006 34.801706 31.947891 34.801791 31.948950 34.802415,31.947433 34.801708 31.947500 34.801764 31.947519 34.801749 31.947873 34.801840 31.947909 34.801919 31.947953 34.802129 31.948316 34.802234 31.948934 34.802487
34104,37296,38796,17100,72.5223744964459,32.170345,34.900840,135,144.024,32.17028,34.90121,32.17028,34.90121,32.170343 34.900881 32.170901 34.900961 32.170280 34.901076,32.170343 34.900886 32.170937 34.900985 32.170757 34.901148 32.170437 34.901131 32.170292 34.901107
34159,37384,57664,17012,39.2175151574923,32.928097,35.082678,3,280.778,32.92814,35.08273,32.92814,35.08273,32.928085 35.082627 32.928114 35.082617,32.928080 35.082612 32.929162 35.082215 32.929166 35.082495 32.928326 35.082819 32.928296 35.082687 32.928142 35.082738
35073,37366,38963,17030,78.74289332073356,32.320333,34.869934,75,68.062,32.31981,34.8698,32.31981,34.8698,32.320338 34.869869 32.319939 34.869925 32.319858 34.869777,32.320334 34.869907 32.320234 34.869901 32.320214 34.869862 32.320148 34.869818 32.320105 34.869820 32.320055 34.869852 32.320022 34.869923 32.319799 34.869879
35283,37294,31850,17102,126.18085674709792,31.987413,34.758547,120,155.104,31.9876,34.75728,31.9876,34.75728,31.987206 34.758485 31.987457 34.757243,31.987415 34.758561 31.987385 34.758568 31.987191 34.758438 31.987403 34.757357 31.987444 34.757364 31.987466 34.757262 31.987524 34.757265
35286,37298,31853,17098,195.97997587028513,31.949693,34.804494,278,482.321,31.94893,34.8025,31.94893,34.8025,31.949660 34.804458 31.949724 34.804372 31.949217 34.803883 31.949463 34.802548 31.948978 34.802424,31.949690 34.804498 31.949561 34.804367 31.949160 34.804893 31.948907 34.805308 31.948789 34.805395 31.948737 34.805394 31.948702 34.805373 31.948659 34.805303 31.948637 34.805195 31.948660 34.805103 31.949384 34.802694 31.948934 34.802487
35287,37298,31854,17098,195.1047898452312,31.949262,34.804653,291,420.965,31.94893,34.8025,31.94893,34.8025,31.949311 34.804698 31.949484 34.804455 31.949463 34.802548 31.948978 34.802424,31.949302 34.804697 31.949160 34.804893 31.948907 34.805308 31.948828 34.805370 31.948789 34.805395 31.948737 34.805394 31.948702 34.805373 31.948659 34.805303 31.948637 34.805195 31.949384 34.802694 31.948934 34.802487
35459,37388,47540,17008,191.6873659576501,32.793352,35.039016,281,185.246,32.79374,35.03717,32.79374,35.03717,32.793339 35.039026 32.792891 35.038183 32.793201 35.038389 32.793442 35.038198 32.793742 35.037192,32.793320 35.039040 32.792979 35.038398 32.793043 35.038437 32.793176 35.038397 32.793886 35.037917
35460,37388,47541,17008,175.0848245138679,32.793366,35.038833,196,119.401,32.79374,35.03717,32.79374,35.03717,32.793330 35.038860 32.793201 35.038389 32.793442 35.038198 32.793742 35.037192,32.793431 35.038788 32.793327 35.038571 32.793321 35.038479 32.793354 35.038283 32.793886 35.037917
35629,37386,47634,17010,295.41868745251577,32.807328,35.056291,287,293.382,32.8093,35.05451,32.8093,35.05451,32.807354 35.056335 32.809306 35.054519,32.807347 35.056319 32.807569 35.056112 32.807562 35.056039 32.807590 35.055972 32.807648 35.055934 32.807714 35.055943 32.808913 35.054830 32.808905 35.054794 32.808919 35.054720 32.808939 35.054691 32.808965 35.054670 32.809025 35.054658 32.809100 35.054716 32.809314 35.054533
35653,37390,47658,17006,294.26166199801514,32.835501,35.068620,421,518.292,32.83319,35.07019,32.83319,35.07019,32.835559 35.068658 32.834567 35.070483 32.834251 35.071089 32.833175 35.070377,32.835529 35.068640 32.835225 35.069218 32.834872 35.068966 32.834542 35.069617 32.833683 35.069026 32.833382 35.069665 32.833506 35.069755 32.833407 35.069871 32.833336 35.069946 32.832974 35.069688 32.832859 35.069928 32.833198 35.070175
35684,37322,6203,17074,136.97320183186923,31.757641,34.988081,124,120.925,31.75764,34.98939,31.75764,34.98939,31.757635 34.988081 31.757609 34.989389,31.757519 34.988074 31.757496 34.988567 31.757447 34.988984 31.757366 34.989174 31.757340 34.989311
35722,37328,38071,17068,310.83305863727236,31.861256,34.741044,443,444.005,31.861655,34.743675,31.861655,34.743675,31.861320 34.740988 31.861198 34.740794 31.860614 34.741337 31.862053 34.742847 31.861652 34.743697,31.861259 34.741042 31.861391 34.741253 31.861795 34.741698 31.861848 34.741785 31.861839 34.742601 31.861373 34.742354 31.861605 34.742544 31.861904 34.742744 31.862243 34.742933 31.861978 34.743422 31.861795 34.743683 31.861655 34.743686
35788,37388,47488,17008,334.47951459958637,32.792277,35.034080,629,580.391,32.79374,35.03717,32.79374,35.03717,32.792202 35.034058 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792025 35.034060 32.792019 35.034151 32.791947 35.034425 32.791818 35.034732 32.791909 35.034765 32.791931 35.034795 32.791952 35.034929 32.791942 35.034965 32.791744 35.035122 32.791703 35.035242 32.791846 35.035611 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
35789,37388,47489,17008,276.41471857181534,32.792596,35.034575,645,1567.854,32.79374,35.03717,32.79374,35.03717,32.792582 35.034621 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792619 35.034650 32.792450 35.034745 32.790724 35.035981 32.789879 35.036642 32.789374 35.036992 32.788963 35.037178 32.788432 35.037364 32.787609 35.037556 32.788471 35.037245 32.789193 35.036913 32.789740 35.036577 32.790510 35.036002 32.791138 35.035505 32.791482 35.035270 32.791693 35.035529 32.791773 35.035590 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
35794,37378,47494,17018,258.70982792245456,32.829596,34.979334,382,464.501,32.83013,34.98169,32.83013,34.98169,32.829556 34.979320 32.829605 34.979119 32.828907 34.981091 32.830121 34.981708,32.829569 34.979323 32.829640 34.979073 32.829512 34.978993 32.828913 34.980964 32.828620 34.980799 32.828661 34.980943 32.830139 34.981666
35825,37378,47532,17018,236.78813794512732,32.830277,34.984410,250,241.812,32.8306,34.98206,32.8306,34.98206,32.830344 34.984407 32.830731 34.982758 32.830682 34.982323 32.830557 34.982093,32.830351 34.984407 32.830345 34.984210 32.830862 34.982454 32.830805 34.982323 32.830746 34.982275 32.830676 34.982260 32.830563 34.982095
35826,37376,47533,17020,209.1557790025602,32.793991,34.959594,189,188.539,32.793999,34.95766,32.793999,34.95766,32.793961 34.959594 32.793992 34.957831 32.793998 34.957649,32.793952 34.959595 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
35827,37376,47534,17020,236.51486451016243,32.793371,34.959921,369,450.493,32.793999,34.95766,32.793999,34.95766,32.793332 34.959919 32.793851 34.960491 32.793992 34.957831 32.793998 34.957649,32.793739 34.959812 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794701 34.959187 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794463 34.958281 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
35831,37380,47574,17016,132.28358061198693,32.821237,34.996554,107,138.425,32.821826,34.996372,32.821826,34.996372,32.821235 34.996552 32.821141 34.996678 32.821253 34.996749 32.821801 34.996333,32.821202 34.996516 32.821626 34.995959 32.821714 34.996011 32.821947 34.996079 32.821918 34.996215 32.821802 34.996333
35832,37380,47575,17016,168.2820520209105,32.820794,34.997275,144,142.872,32.821826,34.996372,32.821826,34.996372,32.820809 34.997291 32.821253 34.996749 32.821801 34.996333,32.820812 34.997295 32.821123 34.996912 32.821802 34.996333
36133,37388,47915,17008,326.29112202558025,32.791912,35.034532,572,534.287,32.79374,35.03717,32.79374,35.03717,32.791904 35.034527 32.791946 35.034680 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.791905 35.034528 32.791818 35.034732 32.791909 35.034765 32.791931 35.034795 32.791952 35.034929 32.791942 35.034965 32.791744 35.035122 32.791703 35.035242 32.791757 35.035400 32.791846 35.035611 32.792308 35.035727 32.792519 35.035757 32.792561 35.035768 32.792584 35.035799 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792795 35.036625 32.792795 35.036775 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36147,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36148,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36166,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36170,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36195,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36217,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36249,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36288,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36289,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36298,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36358,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36370,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36371,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36380,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36386,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36390,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36391,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36401,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36416,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36417,37382,50093,17014,135.9430878171587,33.005504,35.097344,398,186.991,33.0057,35.09873,33.0057,35.09873,33.005465 35.097334 33.004876 35.097942 33.005861 35.098242 33.005801 35.098685,33.005511 35.097346 33.005440 35.097793 33.005357 35.097825 33.005357 35.097922 33.005897 35.098067 33.005806 35.098748
36419,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36430,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36435,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36464,37388,43009,17008,280.7689352433651,32.792870,35.034346,700,483.977,32.79374,35.03717,32.79374,35.03717,32.792847 35.034346 32.792111 35.034460 32.792061 35.034508 32.792344 35.035304 32.792415 35.035675 32.792586 35.035604 32.793417 35.038218 32.793442 35.038198 32.793742 35.037192,32.792914 35.034344 32.792917 35.034731 32.792887 35.034785 32.792766 35.034893 32.792843 35.035198 32.792887 35.035604 32.792727 35.035716 32.792742 35.035811 32.792785 35.035925 32.792767 35.035953 32.792661 35.036008 32.792703 35.036155 32.792730 35.036370 32.792777 35.036512 32.792815 35.036906 32.793372 35.038167 32.793354 35.038283 32.793886 35.037917
36496,37376,42659,17020,153.20659573935214,32.793809,34.959025,401,404.538,32.793999,34.95766,32.793999,34.95766,32.793837 34.959024 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793854 34.959025 32.793854 34.960127 32.793882 34.960324 32.793879 34.960457 32.793931 34.960271 32.793958 34.960084 32.793942 34.958837 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36527,37376,42658,17020,149.85697399068343,32.793372,34.958985,607,454.141,32.793999,34.95766,32.793999,34.95766,32.793356 34.958989 32.793380 34.958125 32.793928 34.960409 32.793992 34.957831 32.793998 34.957649,32.793576 34.958991 32.793595 34.958948 32.793689 34.958943 32.793721 34.958959 32.793730 34.959299 32.794583 34.959294 32.794643 34.959257 32.794717 34.959148 32.794770 34.958864 32.794778 34.958622 32.794742 34.958389 32.794683 34.958292 32.794602 34.958234 32.794551 34.958218 32.794508 34.958233 32.794424 34.958336 32.794341 34.958528 32.794296 34.958582 32.794237 34.958619 32.794143 34.958641 32.793947 34.958648 32.793962 34.957814 32.793943 34.957786 32.793930 34.957714 32.793957 34.957648 32.793995 34.957624
36932,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36935,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36948,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36952,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
36954,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
37039,37290,19946,17106,124.12696331340261,31.516052,34.587353,397,109.986,31.51571,34.58705,31.51571,34.58705,31.516107 34.587910 31.517198 34.587861 31.516666 34.586572 31.515698 34.586512,31.515998 34.587361 31.516003 34.587409 31.516087 34.587567 31.516032 34.587610 31.516006 34.587682 31.515912 34.587698 31.515903 34.587269 31.515709 34.587269
37053,37312,13907,17084,171.9311347265038,31.243017,34.796743,216,195.38,31.243369,34.798062,31.243369,34.798062,31.243434 34.796746 31.243844 34.798032 31.243447 34.798078 31.243384 34.798034,31.243448 34.796741 31.243451 34.797738 31.243463 34.797910 31.243504 34.797964 31.243756 34.798023 31.243356 34.798020 31.243376 34.798056
