stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,station_lat,station_lon
2137,37380,41254,17016,2062.6044422627547,32.803813,34.999049,32.822306,34.997177
2138,37380,41255,17016,2134.2209568610742,32.803687,35.002775,32.822306,34.997177
2139,37388,41256,17008,2821.480636924612,32.796975,35.007096,32.793921,35.037079
2140,37388,41257,17008,2633.019242500434,32.798101,35.009336,32.793921,35.037079
2141,37388,41258,17008,2315.8697825026943,32.797050,35.012570,32.793921,35.037079
2142,37388,41259,17008,1903.9999702799391,32.794716,35.016720,32.793921,35.037079
2143,37388,41260,17008,1417.0498553264576,32.795492,35.022026,32.793921,35.037079
2144,37388,41261,17008,1748.228383683523,32.794395,35.018374,32.793921,35.037079
2145,37388,41262,17008,2020.8598244546579,32.795531,35.015532,32.793921,35.037079
2146,37388,41263,17008,2343.7824923916473,32.797340,35.012322,32.793921,35.037079
2147,37388,41264,17008,2674.127740489221,32.798413,35.008957,32.793921,35.037079
2148,37388,41265,17008,2629.649882495256,32.800222,35.009946,32.793921,35.037079
2149,37388,41266,17008,1907.1983069871071,32.795620,35.016764,32.793921,35.037079
2150,37388,41267,17008,2260.7139408878934,32.798317,35.013451,32.793921,35.037079
2151,37388,41268,17008,2461.130356042705,32.800280,35.011843,32.793921,35.037079
2153,37388,41270,17008,2463.0304593079445,32.798605,35.011309,32.793921,35.037079
2154,37388,41271,17008,2231.6317078342554,32.797367,35.013545,32.793921,35.037079
2155,37388,41272,17008,2002.2525934813416,32.795901,35.015776,32.793921,35.037079
2157,37388,41274,17008,1849.679749626669,32.797615,35.017773,32.793921,35.037079
2158,37388,41275,17008,2564.3300557394728,32.801056,35.010974,32.793921,35.037079
2159,37388,41276,17008,2357.382769610118,32.799319,35.012675,32.793921,35.037079
2160,37388,41277,17008,2572.618802043873,32.801356,35.010999,32.793921,35.037079
2161,37388,41278,17008,2284.340852910966,32.800683,35.013987,32.793921,35.037079
2162,37380,41279,17016,1918.1132085896127,32.805420,35.001427,32.822306,34.997177
2164,37380,41281,17016,1339.7910079456965,32.810364,34.999143,32.822306,34.997177
2166,37380,41283,17016,984.7859965245561,32.813476,34.998063,32.822306,34.997177
2167,37380,41284,17016,1083.1565021461697,32.813099,35.000982,32.822306,34.997177
2168,37380,41285,17016,1714.939065678087,32.808578,35.005563,32.822306,34.997177
2170,37380,41287,17016,724.0075248971305,32.816076,34.999444,32.822306,34.997177
2171,37380,41288,17016,973.4762968580292,32.813970,35.000379,32.822306,34.997177
2172,37380,41289,17016,789.4614085935505,32.815969,35.000997,32.822306,34.997177
2174,37386,41291,17010,736.7988679171568,32.807491,35.062021,32.809527,35.054514
2175,37386,41292,17010,430.68107934162197,32.806296,35.057060,32.809527,35.054514
2176,37392,41293,17004,831.6162109410323,32.821158,35.056591,32.824918,35.064290
2177,37392,41294,17004,524.189066499282,32.824023,35.058779,32.824918,35.064290
2179,37386,41296,17010,1570.8379939778845,32.811661,35.071139,32.809527,35.054514
2180,37392,41297,17004,1512.7242180341748,32.813396,35.072914,32.824918,35.064290
2181,37392,41298,17004,697.3463633033595,32.820244,35.069272,32.824918,35.064290
2182,37392,41299,17004,1363.8184151968114,32.832649,35.052948,32.824918,35.064290
2183,37392,41300,17004,1135.1893851887683,32.831404,35.054899,32.824918,35.064290
2184,37390,41301,17006,1456.0681485448226,32.835521,35.054698,32.833133,35.070030
2185,37392,41302,17004,1171.8445951979863,32.833563,35.057105,32.824918,35.064290
2186,37390,41303,17006,1103.442665738172,32.835300,35.058498,32.833133,35.070030
2188,37392,41305,17004,683.8405523846612,32.829106,35.058925,32.824918,35.064290
2189,37392,41306,17004,837.111074471494,32.830684,35.058522,32.824918,35.064290
2190,37392,41307,17004,369.0377763566764,32.826698,35.060954,32.824918,35.064290
2191,37392,41308,17004,377.32146688426434,32.827542,35.061726,32.824918,35.064290
2192,37392,41309,17004,309.5306448564279,32.827375,35.062729,32.824918,35.064290
2193,37392,41310,17004,670.2081380337005,32.821858,35.070474,32.824918,35.064290
2194,37392,41311,17004,721.2702223121341,32.821001,35.070448,32.824918,35.064290
2195,37392,41312,17004,1491.6332171848412,32.813396,35.072482,32.824918,35.064290
2196,37392,41313,17004,477.4408349170031,32.825430,35.069366,32.824918,35.064290
2197,37392,41314,17004,705.9334079640824,32.824953,35.071849,32.824918,35.064290
2199,37390,41316,17006,1042.5414251181735,32.836747,35.059727,32.833133,35.070030
2200,37390,41317,17006,1179.165002447079,32.834214,35.057468,32.833133,35.070030
2201,37392,41318,17004,1115.5672923476134,32.832062,35.055898,32.824918,35.064290
2202,37390,41319,17006,809.0639679051528,32.835533,35.061850,32.833133,35.070030
2203,37390,41320,17006,918.5635592082923,32.833572,35.060207,32.833133,35.070030
2205,37392,41322,17004,1414.734127267585,32.817716,35.076781,32.824918,35.064290
2206,37392,41323,17004,1201.4648307810075,32.818736,35.074844,32.824918,35.064290
2208,37392,41325,17004,580.3142501070253,32.828674,35.059973,32.824918,35.064290
2209,37392,41326,17004,468.35808082637664,32.827905,35.060752,32.824918,35.064290
2211,37392,41328,17004,835.9745811566163,32.830237,35.057960,32.824918,35.064290
2212,37390,41329,17006,945.3279990345864,32.832988,35.059908,32.833133,35.070030
2213,37390,41330,17006,840.3997993281993,32.834662,35.061216,32.833133,35.070030
2214,37392,41331,17004,430.5072647079786,32.828551,35.062690,32.824918,35.064290
2215,37392,41332,17004,589.8114152932251,32.830208,35.063781,32.824918,35.064290
2216,37390,41333,17006,414.06841970432583,32.836273,35.067643,32.833133,35.070030
2217,37392,41334,17004,649.8984111441872,32.819499,35.061674,32.824918,35.064290
2218,37392,41335,17004,828.0244209034561,32.818438,35.068666,32.824918,35.064290
2220,37368,41337,17028,1469.2149438428755,32.434000,34.884468,32.438199,34.899321
2223,37386,41340,17010,3673.1839159967194,32.789352,35.085660,32.809527,35.054514
2224,37386,41341,17010,3696.0167249011056,32.789591,35.086183,32.809527,35.054514
2225,37386,41342,17010,3897.0224832801364,32.789588,35.088831,32.809527,35.054514
2226,37386,41343,17010,3831.0048834042664,32.789678,35.088044,32.809527,35.054514
2227,37386,41344,17010,4210.18590676734,32.797237,35.097148,32.809527,35.054514
2228,37386,41345,17010,4602.431956128996,32.796575,35.101313,32.809527,35.054514
2229,37392,41346,17004,4138.946453172626,32.809498,35.104629,32.824918,35.064290
2230,37390,41347,17006,4833.0437705755,32.808404,35.112599,32.833133,35.070030
2231,37390,41348,17006,4640.247486956094,32.810129,35.111495,32.833133,35.070030
2232,37390,41349,17006,4664.686646333043,32.809892,35.111622,32.833133,35.070030
2233,37390,41350,17006,4504.329409338847,32.811648,35.110927,32.833133,35.070030
2234,37390,41351,17006,4317.948375006755,32.812035,35.108855,32.833133,35.070030
2235,37390,41352,17006,4053.8574107372947,32.812299,35.105661,32.833133,35.070030
2236,37390,41353,17006,4376.679074307189,32.812083,35.109638,32.833133,35.070030
2238,37390,41355,17006,4504.591030269898,32.812836,35.111781,32.833133,35.070030
2239,37390,41356,17006,4590.725232831056,32.812757,35.112790,32.833133,35.070030
2240,37390,41357,17006,4632.84096542455,32.813094,35.113530,32.833133,35.070030
2243,37390,41360,17006,5389.613347562701,32.808138,35.119484,32.833133,35.070030
2244,37390,41361,17006,5579.46003398657,32.808309,35.121958,32.833133,35.070030
2245,37390,41362,17006,5228.337073829927,32.812888,35.120565,32.833133,35.070030
2246,37390,41363,17006,5333.912405454316,32.811800,35.121192,32.833133,35.070030
2247,37390,41364,17006,5049.643503147238,32.814520,35.119356,32.833133,35.070030
2248,37390,41365,17006,5255.2217429115635,32.808827,35.118298,32.833133,35.070030
2249,37390,41366,17006,5375.150404058018,32.811777,35.121671,32.833133,35.070030
2250,37390,41367,17006,5235.807129062026,32.808979,35.118164,32.833133,35.070030
2251,37390,41368,17006,4998.895587179906,32.814804,35.118912,32.833133,35.070030
2252,37390,41369,17006,4677.146407102004,32.815623,35.115572,32.833133,35.070030
2253,37390,41370,17006,5468.145914297072,32.808807,35.120924,32.833133,35.070030
2254,37390,41371,17006,5362.954525630714,32.808183,35.119183,32.833133,35.070030
2255,37390,41372,17006,5727.325239342705,32.808481,35.123884,32.833133,35.070030
2256,37390,41373,17006,5718.822418577208,32.808794,35.123982,32.833133,35.070030
2257,37390,41374,17006,5756.877099423658,32.810094,35.125240,32.833133,35.070030
2258,37390,41375,17006,6017.465053055657,32.810096,35.128340,32.833133,35.070030
2259,37390,41376,17006,5783.008849262792,32.812062,35.126649,32.833133,35.070030
2260,37390,41377,17006,5603.017004763598,32.812922,35.124994,32.833133,35.070030
2261,37390,41378,17006,5561.304526934845,32.811193,35.123550,32.833133,35.070030
2262,37390,41379,17006,6036.534597375629,32.811310,35.129221,32.833133,35.070030
2263,37390,41380,17006,6142.803261506724,32.808900,35.129146,32.833133,35.070030
2264,37390,41381,17006,5861.227818979909,32.811060,35.127029,32.833133,35.070030
2265,37370,41382,17026,837.5233839090675,32.477933,34.956521,32.485187,34.954099
2266,37390,41383,17006,329.0589144027048,32.832662,35.073509,32.833133,35.070030
2267,37390,41384,17006,655.4960048434109,32.828696,35.074655,32.833133,35.070030
2268,37390,41385,17006,408.2115041878588,32.835733,35.073118,32.833133,35.070030
2269,37390,41386,17006,232.86067808487826,32.834285,35.072113,32.833133,35.070030
2270,37390,41387,17006,700.0035172902989,32.837230,35.075724,32.833133,35.070030
2271,37390,41388,17006,638.1184803621849,32.834328,35.076714,32.833133,35.070030
2272,37390,41389,17006,647.30003317708,32.835204,35.076509,32.833133,35.070030
2273,37390,41390,17006,885.7843793696917,32.834391,35.079397,32.833133,35.070030
2274,37390,41391,17006,836.6387624931489,32.834612,35.078815,32.833133,35.070030
2275,37390,41392,17006,1144.1648533464586,32.836750,35.081502,32.833133,35.070030
2276,37390,41393,17006,1135.7073250003807,32.838950,35.080030,32.833133,35.070030
2277,37390,41394,17006,1417.8242513811397,32.842999,35.079657,32.833133,35.070030
2278,37390,41395,17006,1315.5620233920336,32.842305,35.078937,32.833133,35.070030
2279,37390,41396,17006,1112.0609653447352,32.836691,35.081161,32.833133,35.070030
2280,37390,41397,17006,1184.1982137661773,32.838633,35.080892,32.833133,35.070030
2281,37390,41398,17006,1086.2154398836171,32.839775,35.078564,32.833133,35.070030
2282,37390,41399,17006,1677.6205831414547,32.839935,35.086069,32.833133,35.070030
2283,37390,41400,17006,2196.849549638333,32.844699,35.089110,32.833133,35.070030
2284,37390,41401,17006,2101.0731245732018,32.843928,35.088503,32.833133,35.070030
2285,37390,41402,17006,1253.7161268116529,32.824443,35.078591,32.833133,35.070030
2286,37390,41403,17006,859.8905746587466,32.826913,35.075507,32.833133,35.070030
2287,37390,41404,17006,558.8217577021114,32.829939,35.074652,32.833133,35.070030
2288,37390,41405,17006,410.4381897940853,32.831772,35.074116,32.833133,35.070030
2289,37390,41406,17006,286.10622347846527,32.833350,35.073083,32.833133,35.070030
2290,37372,41407,17024,6711.108887428991,32.574074,34.938696,32.514386,34.949573
2292,37392,41409,17004,1655.162171607262,32.820716,35.081293,32.824918,35.064290
2293,37390,41410,17006,1685.5819651753138,32.838942,35.086705,32.833133,35.070030
2296,37390,41413,17006,1441.7932506316467,32.826034,35.082953,32.833133,35.070030
2297,37390,41414,17006,1372.088588750676,32.829441,35.084051,32.833133,35.070030
2298,37390,41415,17006,1418.5418887008284,32.829649,35.084644,32.833133,35.070030
2299,37390,41416,17006,1552.5944715381486,32.832314,35.086628,32.833133,35.070030
2300,37390,41417,17006,1643.444204639904,32.833715,35.087616,32.833133,35.070030
2301,37390,41418,17006,1833.7034353735655,32.836537,35.089245,32.833133,35.070030
2302,37390,41419,17006,2015.3038459704446,32.838992,35.090455,32.833133,35.070030
2303,37390,41420,17006,1795.14588840495,32.836164,35.088913,32.833133,35.070030
2304,37390,41421,17006,2068.3057832591558,32.839490,35.090848,32.833133,35.070030
2305,37390,41422,17006,1934.4815878860893,32.840139,35.088995,32.833133,35.070030
2306,37390,41423,17006,1042.5563208985895,32.829155,35.080141,32.833133,35.070030
2307,37390,41424,17006,2922.382019518718,32.849646,35.094388,32.833133,35.070030
2308,37390,41425,17006,3047.2898200685268,32.848875,35.096752,32.833133,35.070030
2309,37390,41426,17006,3026.228301232523,32.849127,35.096261,32.833133,35.070030
2310,37390,41427,17006,2914.157918862783,32.849858,35.094068,32.833133,35.070030
2311,37390,41428,17006,3256.279345963661,32.850647,35.097989,32.833133,35.070030
2312,37390,41429,17006,3749.645042490693,32.856391,35.099124,32.833133,35.070030
2313,37390,41430,17006,4162.398179194822,32.860174,35.100877,32.833133,35.070030
2314,37390,41431,17006,4072.855876611094,32.859347,35.100515,32.833133,35.070030
2315,37390,41432,17006,3971.187628231644,32.861018,35.096628,32.833133,35.070030
2316,37390,41433,17006,4066.328827672041,32.860668,35.098712,32.833133,35.070030
2317,37390,41434,17006,3454.9264951296295,32.853283,35.098208,32.833133,35.070030
2318,37390,41435,17006,3485.7359076719986,32.853575,35.098345,32.833133,35.070030
2320,37390,41437,17006,860.1311518598417,32.840708,35.068140,32.833133,35.070030
2322,37390,41439,17006,1119.5676452190073,32.842948,35.067328,32.833133,35.070030
2323,37390,41440,17006,1109.192778141447,32.842812,35.067131,32.833133,35.070030
2324,37390,41441,17006,1327.7639251185585,32.845071,35.070598,32.833133,35.070030
2325,37390,41442,17006,1384.4342985552667,32.845470,35.067973,32.833133,35.070030
2326,37390,41443,17006,2084.0550165202035,32.851796,35.067848,32.833133,35.070030
2327,37390,41444,17006,1859.0035386050956,32.849576,35.073688,32.833133,35.070030
2328,37390,41445,17006,1875.719861987948,32.849718,35.073758,32.833133,35.070030
2329,37390,41446,17006,1987.0442581703348,32.851008,35.070528,32.833133,35.070030
2330,37390,41447,17006,2020.0736264518728,32.850718,35.075507,32.833133,35.070030
2331,37390,41448,17006,2024.475660585748,32.850777,35.075424,32.833133,35.070030
2333,37390,41450,17006,2460.278013860192,32.853508,35.080335,32.833133,35.070030
2334,37368,41451,17028,2343.189625540992,32.459266,34.900341,32.438199,34.899321
2335,37370,41452,17026,2063.247886722284,32.468301,34.963246,32.485187,34.954099
2336,37370,41453,17026,1925.257525543447,32.469471,34.962739,32.485187,34.954099
2337,37374,41454,17022,5375.463856101841,32.647133,34.958825,32.692924,34.940314
2338,37374,41455,17022,4500.184990207007,32.727005,34.966304,32.692924,34.940314
2339,37374,41456,17022,5632.765605265078,32.738683,34.966220,32.692924,34.940314
2340,37374,41457,17022,5464.987669291675,32.737043,34.966128,32.692924,34.940314
2341,37376,41458,17020,4498.538592186724,32.753346,34.962472,32.793600,34.957404
2342,37374,41459,17022,2122.8746608102406,32.710799,34.948319,32.692924,34.940314
2343,37374,41460,17022,9975.425325912447,32.693197,35.046972,32.692924,34.940314
2344,37374,41461,17022,10292.624939256617,32.695646,35.050318,32.692924,34.940314
2345,37390,41462,17006,7638.755693004185,32.807002,35.145680,32.833133,35.070030
2346,37374,41463,17022,10573.718384916472,32.696539,35.053290,32.692924,34.940314
2347,37390,41464,17006,7722.730592703093,32.805842,35.146076,32.833133,35.070030
2348,37388,41465,17008,10697.238607371595,32.699109,35.056830,32.793921,35.037079
2349,37388,41466,17008,8669.70221772814,32.719208,35.063770,32.793921,35.037079
2350,37388,41467,17008,8074.867000832378,32.723576,35.058713,32.793921,35.037079
2351,37388,41468,17008,6886.239541699821,32.732700,35.048456,32.793921,35.037079
2352,37388,41469,17008,9509.528359300477,32.724279,35.096202,32.793921,35.037079
2354,37388,41471,17008,1159.8261573740547,32.784784,35.031080,32.793921,35.037079
2356,37388,41476,17008,189.85814567041726,32.793212,35.038928,32.793921,35.037079
2357,37386,41477,17010,459.9135207019989,32.805751,35.056529,32.809527,35.054514
2358,37390,41478,17006,2315.5128706345417,32.845136,35.090300,32.833133,35.070030
2359,37390,41479,17006,1377.4769754971644,32.835838,35.084426,32.833133,35.070030
2360,37390,41480,17006,2075.774524549535,32.842679,35.089138,32.833133,35.070030
